#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord,,,,,,,,,,,,,,,,,,,,,,,,,
Id,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
5145,0,,0,12811,0,-9.21436E+18,437649,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437648,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437647,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437646,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437645,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437644,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437643,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437642,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437641,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437640,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437639,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437638,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437637,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437636,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437635,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437634,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437633,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437632,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437631,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437630,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437629,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437628,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437627,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437626,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437625,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437624,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437623,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437622,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437621,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437620,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437619,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437618,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437617,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437616,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437615,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437614,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437613,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437612,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5145,0,,0,12811,0,-9.21436E+18,437611,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,536,556,PC01.example.corp,,3/18/2019 22:23,,,c:\users\myuser\desktop\evtxsample\lm_5145_remote_filecopy.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Detailed File Share,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
